id,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,side_a_new_id,side_a,side_b_new_id,side_b,country_id,country,region,source_article,year,date_start,date_end,deaths_a,deaths_b,civilian_deaths,unknown,best,high,low,latitude,longitude,electoral_vio,electoral_vio_uncertainty,electoral_vio_source,electoral_purpose,electoral_side_a,electoral_side_a_2,electoral_side_a_inc,electoral_side_b,electoral_side_b_2,electoral_side_b_inc,electoral_perpetrator,electoral_targets,electoral_type,electoral_timing,relid,ucdp_ged
176451,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"Reuters, 2006-12-17, ""Palestinian civilian killed in Gaza crossfire-doctors",2006,12/17/2006,12/17/2006,0,0,1,0,1,1,1,31.516666999999998,34.45,1,0,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2006-2-57-3330,1
176772,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"Reuters, 2007-01-27, ""UPDATE 6-Palestinian factions fight gunbattles in Gaza",2007,1/27/2007,1/27/2007,0,1,1,0,2,2,2,31.535297999999997,34.535787,1,1,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2007-2-57-3383,1
178314,1,234,Israel:Palestine,476,121,Government of Israel,207,Fatah,666,Israel,Middle East,"Reuters, 1992-06-25, ""THREE ARABS, TWO JEWS KILLED IN OCCUPIED LANDS.",1992,6/25/1992,6/25/1992,0,3,0,0,3,3,3,32.404444,35.203333,1,1,,unclear,Unclear,,1,Political supporters,,0,4,3,1,3,ISR-1992-1-377-563,1
178730,1,234,Israel:Palestine,477,121,Government of Israel,209,Hamas,666,Israel,Middle East,"Reuters, 1996-01-19, ""Israelis kill 3 Palestinians at roadblock."", Reuters, 1996-01-19, ""PLO police chief describes shootings as murder.",1996,1/19/1996,1/19/1996,0,3,0,0,3,3,3,32.459433000000004,35.300857,1,1,,preemptive violence,Security forces,,1,Civilians,,0,1,3,3,1,ISR-1996-1-381-1111,1
179073,1,234,Israel:Palestine,470,121,Government of Israel,202,Palestinian insurgents,666,Israel,Middle East,"Reuters, 2001-02-05, ""UPDATE 1-Israeli soldier shot dead in Gaza Strip",2001,2/5/2001,2/5/2001,1,0,0,0,1,1,1,31.28537,34.251856,1,1,,disrupt,Security forces,,1,Rebel group,,0,2,6,2,2,ISR-2001-1-695-1599,0
180201,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"BBC Monitoring Middle East, 2006-01-05, ""Palestinian killed in armed clash between Hamas, Fatah supporters in Gaza "", BBC Monitoring, Middle East, 2006-01-06, ""Hamas accuses Palestinian security of killing member in Gaza",2006,1/4/2006,1/4/2006,0,1,0,0,1,1,1,31.516666999999998,34.45,1,0,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2006-2-57-3314,1
180218,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"BBC Monitoring Middle East, 2006-12-18, ""Palestinian killed, others injured, 10 kidnapped in renewed Gaza clashes",2006,12/18/2006,12/18/2006,0,0,0,1,1,1,1,31.425,34.373398,1,0,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2006-2-57-3332,1
180219,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"Reuters, 2006-12-18, ""UPDATE 1-Abducted Fatah and Hamas men freed - sources",2006,12/18/2006,12/18/2006,1,0,0,0,1,1,1,31.425,34.373398,1,0,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2006-2-57-3333,1
180220,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"Reuters, 2006-12-19, ""Hamas-Fatah gunbattle at Gaza hospital, one dead",2006,12/19/2006,12/19/2006,0,1,0,0,1,1,1,31.516666999999998,34.45,1,0,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2006-2-57-3334,1
227921,2,4616,Fatah - Hamas,5226,207,Fatah,209,Hamas,666,Israel,Middle East,"""Agence France Presse,2016-08-23,Palestinian suspect in police killings beaten to death"";""Reuters News,2016-08-23,Mass protests in West Bank city after Palestinian detainee dies""",2016,8/15/2016,8/21/2016,2,2,0,0,4,4,4,32.219919,35.26362,1,1,,divergent affiliations,Political supporters,,0,Political supporters,,0,3,3,3,1,ISR-2016-2-57-1,0
