en,ar
Shia Muslim-Druze-LNSF,الشيعة - الدروز - LNSF
Shiites,الشيعة
American-Syrian,أمريكي سوري
Maronite,موارنة
Shia,الشيعة
Sunni Muslim,مسلم سني
Chouf,Chouf
Christians,مسيحيون
Palestinians,فلسطينيون
Soviet,السوفياتي
Lebanese Muslims,المسلمون اللبنانيون
Israeli,إسرائيلي
Marines,مشاة البحرية
Lebanese Muslim,مسلم لبناني
Palestinian,فلسطيني
SA-7,إلى 7
Catholic,كاثوليكي
Maronites,الموارنة
Shia Muslims,المسلمون الشيعة
Syrians,سوريون
LF,LF
Americans,الأمريكيون
Italian,إيطالي
Arabic,عربى
Maronite Christian,مسيحي ماروني
pro-Syrian,الموالية لسوريا
French,فرنسي
Shia Muslim,مسلم شيعي
Christian-Druze,مسيحي دروز
Baabda,بعبدا
Syrian,سوري
British,بريطاني
American,أمريكي
Italians,الإيطاليون
Lebanese,لبناني
Israelis,الإسرائيليين
Christian,مسيحي
Sunni,سني
Stentor,ستينتور
LAMP,مصباح
Muslim,مسلم
U.S. Marines,قملة. مشاة البحرية
Shi'ite,شيعي
Iranian,إيراني
